Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
137,2005,Dez White (FA),2,0,25,12.5,14,0,1,0,0,0,0,3,8.5,2.8,0.0%
77,2004,Dez White (FA),30,56,370,12.3,54,0,2,3,14,0,0,16,50.4,3.2,0.0%
54,2003,Dez White (FA),49,107,583,11.9,49,0,3,2,13,0,0,15,77.6,5.2,0.0%
54,2002,Dez White (FA),51,94,656,12.9,76,0,4,3,11,0,1,16,88.7,5.5,0.0%
