Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
66,2015,Tarvaris Jackson (FA),4,6,66.7,37,6.2,0,0,1,8,-8,0,0,4,0.7,0.2,0.0%
71,2014,Tarvaris Jackson (FA),1,1,100.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
48,2013,Tarvaris Jackson (FA),10,13,76.9,151,11.6,1,0,0,4,1,1,0,3,16.1,5.4,0.0%
19,2011,Tarvaris Jackson (FA),271,450,60.2,"3,091",6.9,14,13,42,40,108,1,5,15,160.5,10.7,0.0%
49,2010,Tarvaris Jackson (FA),34,58,58.6,341,5.9,3,4,6,7,63,0,0,3,25.9,8.6,0.0%
53,2009,Tarvaris Jackson (FA),14,21,66.7,201,9.6,1,0,0,17,-10,0,0,8,11.1,1.4,0.0%
33,2008,Tarvaris Jackson (FA),88,149,59.1,"1,056",7.1,9,2,14,26,145,0,1,9,86.7,9.6,0.0%
13,2007,Tarvaris Jackson (FA),171,294,58.2,"1,911",6.5,9,12,19,54,260,3,0,12,132.4,11.0,0.0%
47,2006,Tarvaris Jackson (FA),47,81,58.0,475,5.9,2,4,8,15,77,1,0,4,32.7,8.2,0.0%
