Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
124,2013,Brad Smelley (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
105,2012,Brad Smelley (FA),1,1,3,3.0,3,0,0,0,0,0,0,2,0.3,0.2,0.0%
