Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
54,2007,Vinny Testaverde (FA),32,53,60.4,288,5.4,1,1,2,2,5,0,0,2,14.0,7.0,0.0%
60,2006,Vinny Testaverde (FA),2,3,66.7,29,9.7,1,0,0,8,-8,0,0,3,4.4,1.5,0.0%
45,2005,Vinny Testaverde (FA),60,106,56.6,777,7.3,1,6,12,7,4,2,0,6,35.4,5.9,0.0%
18,2004,Vinny Testaverde (FA),297,495,60.0,"3,532",7.1,17,20,34,21,38,1,4,16,173.2,10.8,0.0%
32,2003,Vinny Testaverde (FA),123,198,62.1,"1,385",7.0,7,2,6,6,17,0,0,7,81.2,11.6,0.0%
49,2002,Vinny Testaverde (FA),54,83,65.1,499,6.0,3,3,9,2,23,0,2,5,26.3,5.3,0.0%
