Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
62,2007,John Madsen (FA),5,0,71,14.2,39,0,0,0,0,0,0,2,7.1,3.6,0.0%
48,2006,John Madsen (FA),11,0,146,13.3,57,0,1,0,0,0,0,9,20.6,2.3,0.0%
