Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
70,2005,Koy Detmer (FA),32,56,57.1,238,4.3,0,3,3,1,1,0,0,6,3.8,0.6,0.0%
71,2004,Koy Detmer (FA),18,40,45.0,207,5.2,0,2,2,10,-7,0,1,5,1.6,0.3,0.0%
67,2003,Koy Detmer (FA),3,5,60.0,32,6.4,0,0,0,0,0,0,0,3,1.3,0.4,0.0%
51,2002,Koy Detmer (FA),19,28,67.9,224,8.0,2,0,1,2,4,1,0,2,23.4,11.7,0.0%
