Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
56,2019,Brett Hundley (FA),5,11,45.5,49,4.5,0,0,2,7,41,0,0,3,6.1,2.0,0.0%
31,2017,Brett Hundley (FA),192,316,60.8,"1,836",5.8,9,12,29,36,270,2,2,11,123.6,11.2,0.0%
73,2016,Brett Hundley (FA),2,10,20.0,17,1.7,0,1,0,3,-2,0,0,4,-1.5,-0.4,0.0%
