Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
97,2017,Randall Telfer (FA),3,4,36,12.0,20,1,0,0,0,0,0,16,3.6,0.2,0.0%
111,2016,Randall Telfer (FA),2,7,4,2.0,7,0,0,0,0,0,0,14,0.4,0.0,0.0%
