Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
68,2017,Andre Ellington (FA),20,55,2.8,14,0,1,39,59,369,9.5,0,0,12,48.4,4.0,0.1%
97,2016,Andre Ellington (FA),34,96,2.8,13,0,0,12,19,85,7.1,0,0,16,18.1,1.1,0.1%
61,2015,Andre Ellington (FA),45,289,6.4,63,2,3,15,24,148,9.9,0,1,10,59.7,6.0,0.1%
20,2014,Andre Ellington (FA),201,660,3.3,22,4,3,46,64,395,8.6,2,2,12,131.5,11.0,0.1%
24,2013,Andre Ellington (FA),118,652,5.5,80,8,3,39,57,371,9.5,1,0,15,126.3,8.4,0.1%
