Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
102,2021,Trace McSorley (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
62,2020,Trace McSorley (ARI),3,10,30.0,90,9.0,1,0,0,5,17,0,0,2,9.3,4.7,0.2%
64,2019,Trace McSorley (ARI),0,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.2%
