Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
69,2005,Cody Pickett (FA),14,35,40.0,140,4.0,0,2,3,13,42,0,0,3,5.8,1.9,0.0%
81,2004,Cody Pickett (FA),4,10,40.0,55,5.5,0,2,2,1,5,0,0,1,-1.3,-1.3,0.0%
