Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
136,2010,Moran Norris (FA),3,0,0.0,1,0,0,4,9,20,5.0,0,0,8,2.0,0.3,0.0%
99,2009,Moran Norris (FA),14,41,2.9,15,0,1,7,11,31,4.4,0,0,12,13.2,1.1,0.0%
140,2008,Moran Norris (FA),1,1,1.0,1,0,0,4,0,16,4.0,0,0,5,1.7,0.3,0.0%
113,2007,Moran Norris (FA),3,5,1.7,2,0,0,5,0,36,7.2,0,0,6,4.1,0.7,0.0%
92,2006,Moran Norris (FA),2,8,4.0,4,0,0,5,0,36,7.2,2,0,6,16.4,2.7,0.0%
128,2005,Moran Norris (FA),0,0,0,0,0,0,1,0,4,4.0,1,0,8,6.4,0.8,0.0%
156,2004,Moran Norris (FA),1,0,0.0,0,0,0,4,5,13,3.3,0,0,8,1.3,0.2,0.0%
131,2003,Moran Norris (FA),0,0,0,0,0,0,7,10,40,5.7,0,0,10,4.0,0.4,0.0%
170,2002,Moran Norris (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
