Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
197,2017,Matt Hazel (FA),1,1,1,1.0,1,0,0,0,0,0,0,4,0.1,0.0,0.0%
201,2015,Matt Hazel (FA),0,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
