Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
60,2008,Trent Green (FA),21,40,52.5,289,7.2,0,5,4,3,4,0,0,2,2.0,1.0,0.0%
36,2007,Trent Green (FA),85,141,60.3,987,7.0,5,7,7,7,32,0,0,5,48.7,9.7,0.0%
36,2006,Trent Green (FA),121,198,61.1,"1,342",6.8,7,9,24,19,59,0,0,8,69.5,8.7,0.0%
9,2005,Trent Green (FA),317,507,62.5,"4,014",7.9,17,10,32,35,82,0,0,16,218.7,13.7,0.0%
4,2004,Trent Green (FA),369,556,66.4,"4,591",8.3,27,17,32,25,85,0,4,16,260.2,16.3,0.0%
3,2003,Trent Green (FA),330,523,63.1,"4,039",7.7,24,12,20,26,83,2,1,16,252.0,15.8,0.0%
6,2002,Trent Green (FA),287,470,61.1,"3,690",7.9,26,13,26,31,225,1,0,16,256.1,16.0,0.0%
