Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
46,2021,Mike Glennon (FA),90,167,53.9,790,4.7,4,10,9,7,33,1,3,6,40.9,6.8,0.6%
40,2020,Mike Glennon (FA),111,179,62.0,"1,072",6.0,7,5,9,6,17,0,2,5,65.5,13.1,0.6%
60,2019,Mike Glennon (FA),6,10,60.0,56,5.6,1,0,0,2,0,0,1,3,4.2,1.4,0.6%
53,2018,Mike Glennon (FA),15,21,71.4,174,8.3,1,0,1,0,0,0,0,2,10.9,5.5,0.6%
45,2017,Mike Glennon (FA),93,140,66.4,833,6.0,4,5,8,4,4,0,3,4,33.6,8.4,0.6%
53,2016,Mike Glennon (FA),10,11,90.9,75,6.8,1,0,0,0,0,0,0,2,9.0,4.5,0.6%
33,2014,Mike Glennon (FA),117,203,57.6,"1,417",7.0,10,6,16,10,49,0,0,6,89.6,14.9,0.6%
26,2013,Mike Glennon (FA),247,416,59.4,"2,608",6.3,19,9,40,27,37,0,4,13,158.0,12.2,0.6%
