Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
136,2020,Isaiah Wright (FA),27,35,197,7.3,22,1,0,3,16,0,1,14,19.3,1.4,0.0%
