Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
60,2012,Tyler Thigpen (FA),3,5,60.0,30,6.0,0,0,0,1,-1,0,0,4,1.1,0.3,0.0%
73,2011,Tyler Thigpen (FA),3,8,37.5,25,3.1,0,1,0,1,8,0,0,3,-0.2,-0.1,0.0%
46,2010,Tyler Thigpen (FA),33,62,53.2,435,7.0,2,2,8,13,73,0,0,5,28.8,5.8,0.0%
61,2009,Tyler Thigpen (FA),4,8,50.0,83,10.4,1,2,0,2,3,0,0,2,3.6,1.8,0.0%
7,2008,Tyler Thigpen (FA),230,420,54.8,"2,608",6.2,18,12,26,62,386,3,0,14,218.5,15.6,0.0%
72,2007,Tyler Thigpen (FA),2,6,33.3,41,6.8,0,1,1,0,0,0,0,1,-0.4,-0.4,0.0%
