Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
71,2007,Musa Smith (FA),27,82,3.0,17,0,1,12,0,97,8.1,0,0,8,23.9,3.0,0.0%
73,2006,Musa Smith (FA),36,153,4.3,30,0,0,22,0,135,6.1,0,0,12,28.8,2.4,0.0%
155,2005,Musa Smith (FA),0,0,0,0,0,0,3,0,5,1.7,0,0,1,0.5,0.5,0.0%
123,2004,Musa Smith (FA),12,48,4.0,13,0,0,2,4,31,15.5,0,0,5,7.9,1.6,0.0%
102,2003,Musa Smith (FA),9,31,3.4,11,0,2,0,0,0,0,0,0,5,15.1,3.0,0.0%
