Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
112,2010,Chris Chambers (FA),22,43,213,9.7,26,0,1,0,0,0,0,12,27.3,2.3,0.0%
35,2009,Chris Chambers (FA),45,92,730,16.2,61,0,5,0,0,0,0,16,103.0,6.4,0.0%
88,2008,Chris Chambers (FA),25,0,266,10.6,18,0,1,1,1,0,0,9,32.7,3.6,0.0%
46,2007,Chris Chambers (FA),38,15,509,13.4,28,0,1,1,-5,0,0,8,56.4,7.1,0.0%
37,2006,Chris Chambers (FA),59,0,677,11.5,46,0,4,8,95,0,0,16,101.2,6.3,0.0%
8,2005,Chris Chambers (FA),82,0,"1,118",13.6,77,0,11,12,92,0,0,16,187.0,11.7,0.0%
24,2004,Chris Chambers (FA),69,138,898,13.0,76,0,7,9,76,0,1,15,139.4,9.3,0.0%
12,2003,Chris Chambers (FA),64,130,963,15.0,57,0,11,4,30,0,1,16,163.3,10.2,0.0%
47,2002,Chris Chambers (FA),52,100,734,14.1,59,0,3,6,78,0,0,15,99.2,6.6,0.0%
