Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
67,2009,Matt Gutierrez (FA),1,1,100.0,3,3.0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
75,2007,Matt Gutierrez (FA),1,1,100.0,15,15.0,0,0,0,5,-13,0,0,4,-0.7,-0.2,0.0%
