Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
179,2021,Jason Moore Jr. (LAC),3,4,56,18.7,24,1,0,0,0,0,0,1,5.6,5.6,0.0%
218,2020,Jason Moore Jr. (LAC),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
172,2019,Jason Moore Jr. (LAC),2,5,43,21.5,32,2,0,0,0,0,0,10,4.3,0.4,0.0%
