Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
43,2012,Charlie Batch (FA),45,70,64.3,475,6.8,1,4,3,0,0,0,0,2,15.0,7.5,0.0%
58,2011,Charlie Batch (FA),15,24,62.5,208,8.7,0,1,2,3,-2,0,0,3,6.1,2.0,0.0%
52,2010,Charlie Batch (FA),29,49,59.2,352,7.2,3,3,4,7,30,0,0,3,23.0,7.7,0.0%
64,2009,Charlie Batch (FA),1,2,50.0,17,8.5,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
76,2007,Charlie Batch (FA),1,5,20.0,14,2.8,0,1,0,8,-4,0,0,5,-1.8,-0.4,0.0%
44,2006,Charlie Batch (FA),31,53,58.5,492,9.3,5,0,3,13,15,0,0,7,41.2,5.9,0.0%
53,2005,Charlie Batch (FA),23,36,63.9,246,6.8,1,1,1,11,30,1,0,3,20.8,6.9,0.0%
70,2003,Charlie Batch (FA),4,8,50.0,47,5.9,0,0,1,1,11,0,1,2,1.0,0.5,0.0%
