Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
187,2021,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
123,2020,Justice Hill (BAL),12,60,5.0,19,0,0,5,5,20,4.0,0,0,12,8.0,0.7,0.1%
71,2019,Justice Hill (BAL),58,225,3.9,18,0,2,8,15,70,8.8,0,0,16,41.5,2.6,0.1%
