Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
66,2007,Anthony Wright (FA),1,7,14.3,12,1.7,0,0,0,1,-1,0,0,2,0.4,0.2,0.0%
71,2006,Anthony Wright (FA),3,3,100.0,31,10.3,0,0,0,4,-12,0,0,2,0.0,0.0,0.0%
37,2005,Anthony Wright (FA),164,266,61.7,"1,582",5.9,6,9,19,18,68,0,0,8,76.2,9.5,0.0%
34,2003,Anthony Wright (FA),94,178,52.8,"1,199",6.7,9,8,19,28,73,0,3,7,69.3,9.9,0.0%
