Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
59,2012,Rusty Smith (FA),3,5,60.0,34,6.8,0,0,0,0,0,0,0,1,1.4,1.4,0.0%
75,2010,Rusty Smith (FA),20,40,50.0,200,5.0,0,4,1,0,0,0,0,2,0.0,0.0,0.0%
