Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
143,2019,Cole Wick (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
124,2018,Cole Wick (FA),0,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
99,2016,Cole Wick (FA),2,3,18,9.0,13,0,0,0,0,0,0,6,1.8,0.3,0.0%
