Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
127,2021,Greg Ward (PHI),7,11,95,13.6,27,1,3,0,0,0,0,10,27.6,2.8,0.0%
62,2020,Greg Ward (PHI),53,79,419,7.9,32,4,6,2,-4,0,0,16,80.1,5.0,0.0%
106,2019,Greg Ward (PHI),28,40,254,9.1,38,2,1,1,5,0,0,7,31.9,4.6,0.0%
