Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
68,2019,Joshua Perkins (FA),9,13,87,9.7,24,1,1,0,0,0,0,5,14.7,2.9,0.0%
88,2018,Joshua Perkins (FA),5,11,67,13.4,30,2,0,0,0,0,0,9,6.7,0.7,0.0%
75,2016,Joshua Perkins (FA),3,5,42,14.0,26,1,1,0,0,0,0,8,10.2,1.3,0.0%
