Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
221,2012,Nathan Palmer (FA),1,4,-4,-4.0,0,0,0,0,0,0,0,5,-0.4,-0.1,0.0%
