Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
46,2011,Caleb Hanie (FA),51,102,50.0,613,6.0,3,9,19,13,98,0,0,6,28.3,4.7,0.0%
64,2010,Caleb Hanie (FA),5,7,71.4,55,7.9,0,0,2,1,-1,0,0,2,2.1,1.1,0.0%
73,2009,Caleb Hanie (FA),3,7,42.9,11,1.6,0,1,0,0,0,0,0,2,-1.6,-0.8,0.0%
