Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
137,2003,Charles Stackhouse (FA),1,0,0.0,0,0,0,6,7,30,5.0,0,0,8,3.0,0.4,0.0%
84,2002,Charles Stackhouse (FA),0,0,0,0,0,0,13,18,88,6.8,3,1,14,24.8,1.8,0.0%
