Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
128,2004,Larry Croom (FA),29,76,2.6,20,0,0,2,5,16,8.0,0,1,6,7.2,1.2,0.0%
