Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
20,2021,Cairo Santos (CHI),26,30,86.7,47,0,10,5,11,0,27,28,17,116.0,6.8,1.0%
9,2020,Cairo Santos (CHI),30,32,93.8,55,0,9,10,9,2,36,37,16,139.0,8.7,1.0%
38,2019,Cairo Santos (CHI),4,9,44.4,53,0,0,1,2,1,12,12,5,28.0,5.6,1.0%
32,2018,Cairo Santos (CHI),14,18,77.8,45,1,4,6,3,0,22,23,9,67.0,7.4,1.0%
38,2017,Cairo Santos (CHI),4,5,80.0,39,0,0,4,0,0,14,14,5,26.0,5.2,1.0%
13,2016,Cairo Santos (CHI),31,35,88.6,54,0,8,15,6,2,36,39,16,139.0,8.7,1.0%
6,2015,Cairo Santos (CHI),30,37,81.1,53,0,7,10,9,4,39,41,16,146.1,9.1,1.0%
20,2014,Cairo Santos (CHI),25,30,83.3,53,1,10,6,7,1,38,38,16,122.0,7.6,1.0%
