Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
195,2015,Seyi Ajirotutu (FA),1,3,4,4.0,4,0,0,0,0,0,0,13,0.4,0.0,0.0%
163,2014,Seyi Ajirotutu (FA),4,12,45,11.3,17,0,0,0,0,0,0,16,4.5,0.3,0.0%
135,2013,Seyi Ajirotutu (FA),3,4,64,21.3,26,2,1,0,0,0,0,14,12.4,0.9,0.0%
163,2012,Seyi Ajirotutu (FA),3,4,45,15.0,28,1,0,0,0,0,0,3,4.5,1.5,0.0%
179,2011,Seyi Ajirotutu (FA),1,2,4,4.0,4,0,0,0,0,0,0,14,0.4,0.0,0.0%
95,2010,Seyi Ajirotutu (FA),13,23,262,20.2,55,0,2,0,0,0,0,10,38.2,3.8,0.0%
