Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
112,2009,LaMont Jordan (FA),25,86,3.4,13,0,0,0,4,0,0,0,0,7,8.6,1.2,0.0%
59,2008,LaMont Jordan (FA),61,273,4.5,49,0,4,0,0,0,0,0,0,5,51.3,10.3,0.0%
23,2007,LaMont Jordan (FA),129,521,4.0,33,0,2,24,0,230,9.6,0,0,8,87.1,10.9,0.0%
54,2006,LaMont Jordan (FA),114,434,3.8,59,0,2,10,0,74,7.4,0,0,9,62.8,7.0,0.0%
8,2005,LaMont Jordan (FA),272,"1,025",3.8,26,0,9,70,0,563,8.0,2,0,14,226.8,16.2,0.0%
42,2004,LaMont Jordan (FA),93,479,5.2,33,0,2,15,16,112,7.5,0,0,16,69.1,4.3,0.0%
57,2003,LaMont Jordan (FA),46,190,4.1,39,0,4,11,13,101,9.2,0,0,14,53.1,3.8,0.0%
50,2002,LaMont Jordan (FA),84,316,3.8,61,0,3,17,23,160,9.4,0,2,14,61.6,4.4,0.0%
