Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
222,2015,Marcus Thigpen (FA),0,0,0,0,0,0,0,1,-1,0,2,9,-4.1,-0.5,0.0%
216,2014,Marcus Thigpen (FA),0,1,0,0,0,0,0,0,0,0,1,9,-2.0,-0.2,0.0%
123,2013,Marcus Thigpen (FA),8,11,97,12.1,50,1,1,6,18,0,0,16,17.5,1.1,0.0%
191,2012,Marcus Thigpen (FA),1,2,15,15.0,15,0,0,1,8,0,1,16,0.3,0.0,0.0%
