Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
157,2006,Chris Hetherington (FA),0,0,0,0,0,0,2,0,0,0.0,0,0,2,0.0,0.0,0.0%
139,2005,Chris Hetherington (FA),1,3,3.0,3,0,0,5,2,26,5.2,0,0,10,2.9,0.3,0.0%
157,2004,Chris Hetherington (FA),1,4,4.0,4,0,0,3,4,28,9.3,0,1,4,1.2,0.3,0.0%
142,2003,Chris Hetherington (FA),0,0,0,0,0,0,2,4,23,11.5,0,0,11,2.3,0.2,0.0%
147,2002,Chris Hetherington (FA),1,0,0.0,0,0,0,1,2,2,2.0,0,0,3,0.2,0.1,0.0%
