Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
126,2008,Shaun Alexander (FA),11,24,2.2,8,0,0,1,0,9,9.0,0,0,4,3.3,0.8,0.0%
32,2007,Shaun Alexander (FA),149,492,3.3,22,0,2,12,0,56,4.7,0,0,8,66.8,8.4,0.0%
27,2006,Shaun Alexander (FA),252,896,3.6,33,0,7,12,0,48,4.0,0,0,10,136.4,13.6,0.0%
1,2005,Shaun Alexander (FA),370,"1,880",5.1,88,0,27,15,7,78,5.2,1,0,16,363.8,22.7,0.0%
1,2004,Shaun Alexander (FA),353,"1,696",4.8,44,0,16,23,38,170,7.4,4,3,16,300.6,18.8,0.0%
6,2003,Shaun Alexander (FA),326,"1,435",4.4,55,0,14,42,59,295,7.0,2,3,16,263.0,16.4,0.0%
5,2002,Shaun Alexander (FA),295,"1,175",4.0,58,0,16,59,78,460,7.8,2,1,16,269.5,16.8,0.0%
