Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
72,2009,J.T. O'Sullivan (FA),4,11,36.4,40,3.6,0,0,3,3,12,0,2,3,-1.2,-0.4,0.0%
39,2008,J.T. O'Sullivan (FA),60,109,55.0,716,6.6,4,8,13,14,80,0,1,5,34.6,6.9,0.0%
63,2007,J.T. O'Sullivan (FA),13,24,54.2,148,6.2,1,2,3,3,-10,0,0,2,4.9,2.5,0.0%
78,2004,J.T. O'Sullivan (FA),0,0,0,0,0,0,0,0,2,-2,0,0,1,-0.2,-0.2,0.0%
