Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
134,2021,Albert Wilson (FA),25,39,213,8.5,64,4,0,4,17,0,0,10,23.0,2.3,0.0%
89,2019,Albert Wilson (FA),43,62,351,8.2,35,5,1,5,45,0,0,13,46.4,3.6,0.0%
72,2018,Albert Wilson (FA),26,35,391,15.0,75,15,4,8,16,0,0,7,70.8,10.1,0.0%
55,2017,Albert Wilson (FA),42,62,554,13.2,63,4,3,3,6,0,0,13,74.0,5.7,0.0%
90,2016,Albert Wilson (FA),31,51,279,9.0,42,4,2,2,50,1,0,16,50.9,3.2,0.0%
76,2015,Albert Wilson (FA),35,57,451,12.9,44,6,2,5,26,0,0,14,59.7,4.3,0.0%
109,2014,Albert Wilson (FA),16,28,260,16.3,48,4,0,0,0,0,0,12,26.0,2.2,0.0%
