Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
159,2011,Larry Johnson (FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
151,2010,Larry Johnson (FA),5,2,0.4,7,0,0,0,0,0,0,0,0,2,0.2,0.1,0.0%
53,2009,Larry Johnson (FA),178,581,3.3,27,0,0,15,21,80,5.3,0,1,14,64.1,4.6,0.0%
50,2008,Larry Johnson (FA),107,459,4.3,63,0,2,6,0,62,10.3,0,0,8,68.3,8.5,0.0%
20,2007,Larry Johnson (FA),158,559,3.5,54,0,3,30,0,186,6.2,1,0,8,98.5,12.3,0.0%
2,2006,Larry Johnson (FA),416,"1,789",4.3,47,0,17,41,0,410,10.0,2,0,16,333.9,20.9,0.0%
2,2005,Larry Johnson (FA),336,"1,750",5.2,49,0,20,33,0,343,10.4,1,0,16,335.3,21.0,0.0%
25,2004,Larry Johnson (FA),120,581,4.8,46,0,9,22,29,278,12.6,2,0,8,151.9,19.0,0.0%
103,2003,Larry Johnson (FA),20,85,4.3,15,0,1,1,3,2,2.0,0,0,5,14.7,2.9,0.0%
