Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
25,2013,Rashard Mendenhall (FA),217,687,3.2,28,1,8,18,21,134,7.4,0,3,15,126.1,8.4,0.0%
86,2012,Rashard Mendenhall (FA),51,182,3.6,20,1,0,9,11,62,6.9,1,1,6,28.4,4.7,0.0%
19,2011,Rashard Mendenhall (FA),228,928,4.1,68,0,9,18,28,154,8.6,0,1,15,160.2,10.7,0.0%
8,2010,Rashard Mendenhall (FA),324,"1,273",3.9,50,0,13,23,34,167,7.3,0,2,16,218.0,13.6,0.0%
13,2009,Rashard Mendenhall (FA),242,"1,108",4.6,60,0,7,25,32,261,10.4,1,3,16,178.9,11.2,0.0%
110,2008,Rashard Mendenhall (FA),19,58,3.1,12,0,0,2,0,17,8.5,0,0,4,7.5,1.9,0.0%
