Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
148,2020,Dez Bryant (FA),6,11,47,7.8,16,0,2,0,0,0,0,6,16.7,2.8,5.0%
25,2017,Dez Bryant (FA),69,132,838,12.1,50,8,6,1,-4,0,1,16,117.4,7.3,5.0%
25,2016,Dez Bryant (FA),50,96,796,15.9,56,10,8,0,0,0,1,13,130.0,10.0,5.0%
78,2015,Dez Bryant (FA),31,72,401,12.9,51,3,3,0,0,0,0,9,58.1,6.5,5.0%
4,2014,Dez Bryant (FA),88,137,"1,320",15.0,68,22,16,0,0,0,0,16,228.0,14.3,5.0%
6,2013,Dez Bryant (FA),93,160,"1,233",13.3,79,14,13,1,1,0,1,16,199.4,12.5,5.0%
3,2012,Dez Bryant (FA),92,138,"1,382",15.0,85,19,12,2,-5,0,2,16,207.7,13.0,5.0%
20,2011,Dez Bryant (FA),63,103,928,14.7,50,0,9,1,5,0,1,15,145.3,9.7,5.0%
48,2010,Dez Bryant (FA),45,73,561,12.5,46,0,6,1,0,0,1,12,90.1,7.5,5.0%
