Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
75,2017,Charles Sims (FA),21,95,4.5,21,1,0,35,47,249,7.1,1,1,16,38.4,2.4,0.0%
66,2016,Charles Sims (FA),51,149,2.9,23,1,1,24,32,190,7.9,1,1,7,43.9,6.3,0.0%
22,2015,Charles Sims (FA),107,529,4.9,59,4,0,51,70,561,11.0,4,2,16,129.0,8.1,0.0%
76,2014,Charles Sims (FA),66,185,2.8,20,1,1,19,27,190,10.0,0,1,8,41.5,5.2,0.0%
