Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
61,2012,Trent Edwards (FA),2,2,100.0,14,7.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
51,2010,Trent Edwards (FA),55,101,54.5,521,5.2,2,5,11,14,58,0,0,5,24.7,4.9,0.0%
32,2009,Trent Edwards (FA),110,183,60.1,"1,169",6.4,6,7,23,14,106,0,0,8,67.4,8.4,0.0%
20,2008,Trent Edwards (FA),245,374,65.5,"2,699",7.2,11,10,23,36,117,3,0,14,161.7,11.6,0.0%
21,2007,Trent Edwards (FA),151,269,56.1,"1,630",6.1,7,8,12,14,49,0,0,10,82.1,8.2,0.0%
