Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
173,2018,De'Angelo Henderson Sr. (FA),2,19,9.5,13,0,0,0,0,0,0,0,1,3,-0.1,-0.0,0.0%
113,2017,De'Angelo Henderson Sr. (FA),7,13,1.9,5,0,0,2,2,36,18.0,1,0,5,10.9,2.2,0.0%
