Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
74,2008,Jerame Tuman (FA),3,3,41,13.7,18,0,0,0,0,0,0,1,4.1,4.1,0.0%
63,2007,Jerame Tuman (FA),1,0,9,9.0,9,0,1,0,0,0,0,2,6.9,3.5,0.0%
61,2006,Jerame Tuman (FA),7,0,73,10.4,21,0,1,0,0,0,0,7,13.3,1.9,0.0%
71,2005,Jerame Tuman (FA),3,0,57,19.0,27,0,0,0,0,0,0,3,5.7,1.9,0.0%
42,2004,Jerame Tuman (FA),9,20,89,9.9,26,0,3,0,0,0,0,8,26.9,3.4,0.0%
65,2003,Jerame Tuman (FA),12,19,113,9.4,23,0,0,0,0,0,0,11,11.3,1.0,0.0%
59,2002,Jerame Tuman (FA),4,14,63,15.8,27,0,1,0,0,0,0,10,12.3,1.2,0.0%
