Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
183,2021,William Fuller V (FA),4,8,26,6.5,10,0,0,0,0,0,0,2,4.6,2.3,0.7%
24,2020,William Fuller V (FA),53,75,879,16.6,77,28,8,1,0,0,0,11,135.9,12.4,0.7%
53,2019,William Fuller V (FA),49,71,670,13.7,54,25,3,0,0,0,0,11,85.0,7.7,0.7%
64,2018,William Fuller V (FA),32,45,503,15.7,73,13,4,0,0,0,0,7,74.3,10.6,0.7%
48,2017,William Fuller V (FA),28,50,423,15.1,59,7,7,2,9,0,0,10,85.2,8.5,0.7%
65,2016,William Fuller V (FA),47,92,635,13.5,53,11,2,1,-3,0,0,14,75.2,5.4,0.7%
