Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
53,2017,Ryan Mallett (FA),9,16,56.3,56,3.5,2,0,0,4,-3,0,0,3,9.9,3.3,0.0%
72,2016,Ryan Mallett (FA),3,6,50.0,26,4.3,0,1,0,5,-6,0,0,4,-1.5,-0.4,0.0%
36,2015,Ryan Mallett (FA),136,244,55.7,"1,336",5.5,5,6,6,5,15,1,0,8,71.0,8.9,0.0%
49,2014,Ryan Mallett (FA),41,75,54.7,400,5.3,2,2,1,6,-2,0,0,3,19.8,6.6,0.0%
69,2012,Ryan Mallett (FA),1,4,25.0,17,4.3,0,1,0,8,-9,0,0,4,-2.2,-0.6,0.0%
