Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
43,2004,Rich Gannon (FA),41,68,60.3,524,7.7,3,2,5,5,26,0,1,3,31.6,10.5,0.0%
35,2003,Rich Gannon (FA),125,225,55.6,"1,274",5.7,6,4,17,6,18,0,0,7,68.8,9.8,0.0%
1,2002,Rich Gannon (FA),418,618,67.6,"4,689",7.6,26,10,36,50,156,3,3,16,303.3,19.0,0.0%
