Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
32,2021,Matt Ammendola (FA),13,19,68.4,49,0,5,6,2,0,14,15,11,55.0,5.0,0.0%
