Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
106,2006,Damien Nash (FA),18,66,3.7,26,0,0,4,0,41,10.3,0,0,3,10.7,3.6,0.0%
132,2005,Damien Nash (FA),6,32,5.3,8,0,0,3,0,14,4.7,0,0,2,4.6,2.3,0.0%
