Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
52,2003,Steve Beuerlein (FA),33,63,52.4,389,6.2,2,5,9,5,13,0,0,4,14.9,3.7,0.0%
39,2002,Steve Beuerlein (FA),68,117,58.1,925,7.9,6,5,12,5,9,1,1,5,55.9,11.2,0.0%
