Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
41,2013,Thaddeus Lewis (FA),93,157,59.2,"1,092",7.0,4,3,18,24,52,1,3,6,58.9,9.8,0.0%
48,2012,Thaddeus Lewis (FA),22,32,68.8,204,6.4,1,1,3,1,3,0,0,1,10.5,10.5,0.0%
