Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
155,2016,Lorenzo Taliaferro (FA),1,0,0.0,0,0,0,3,3,10,3.3,0,0,3,1.0,0.3,0.0%
113,2015,Lorenzo Taliaferro (FA),13,47,3.6,7,0,1,5,5,29,5.8,0,0,3,13.6,4.5,0.0%
53,2014,Lorenzo Taliaferro (FA),68,292,4.3,31,3,4,8,10,114,14.3,0,1,13,62.6,4.8,0.0%
