Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
254,2021,Ishmael Hyman (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,2019,Ishmael Hyman (GB),2,4,34,17.0,31,2,0,0,0,0,0,2,3.4,1.7,0.0%
