Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
135,2006,Dee Brown (FA),10,24,2.4,7,0,0,1,0,5,5.0,0,0,12,2.9,0.2,0.0%
108,2005,Dee Brown (FA),7,21,3.0,7,0,0,3,0,23,7.7,1,0,7,10.4,1.5,0.0%
172,2004,Dee Brown (FA),0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
162,2003,Dee Brown (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
46,2002,Dee Brown (FA),102,360,3.5,24,0,4,17,33,86,5.1,1,3,12,66.6,5.6,0.0%
