Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
74,2018,Kapri Bibbs (FA),21,103,4.9,15,0,3,16,23,115,7.2,1,0,12,45.8,3.8,0.1%
87,2017,Kapri Bibbs (FA),21,79,3.8,16,0,0,14,17,128,9.1,1,0,3,26.7,8.9,0.1%
85,2016,Kapri Bibbs (FA),29,129,4.4,24,1,0,2,4,75,37.5,1,0,12,26.4,2.2,0.1%
168,2015,Kapri Bibbs (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
