Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
159,2019,Jermaine Whitehead (FA),31,10,0,2,1,1,0,0,8,68.8,8.6,3.0%
214,2018,Jermaine Whitehead (FA),15,5,1,2,0,0,0,0,14,38.4,2.7,3.0%
289,2017,Jermaine Whitehead (FA),3,2,0,1,0,0,0,0,10,7.6,0.8,3.0%
381,2016,Jermaine Whitehead (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,3.0%
