Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
329,2021,Bradley McDougald (FA),3,2,0,0,0,0,0,0,3,6.0,2.0,0.0%
191,2020,Bradley McDougald (FA),22,13,0,3,0,0,1,0,7,51.4,7.3,0.0%
55,2019,Bradley McDougald (FA),52,18,0.5,6,2,1,1,0,15,123.3,8.2,0.0%
14,2018,Bradley McDougald (FA),66,12,0,9,3,3,1,0,16,162.7,10.2,0.0%
113,2017,Bradley McDougald (FA),45,22,0,4,0,0,0,0,16,97.8,6.1,0.0%
9,2016,Bradley McDougald (FA),79,12,0,10,2,0,1,0,16,164.3,10.3,0.0%
35,2015,Bradley McDougald (FA),67,20,0,4,2,0,0,0,16,136.9,8.6,0.0%
134,2014,Bradley McDougald (FA),37,9,0,7,1,0,0,0,15,77.9,5.2,0.0%
352,2013,Bradley McDougald (FA),0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
