Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
321,2018,Tony Lippett (FA),1,0,0,1,0,0,0,0,3,3.0,1.0,0.0%
56,2016,Tony Lippett (FA),45,22,0,10,4,0,0,0,16,121.9,7.6,0.0%
259,2015,Tony Lippett (FA),9,1,0,1,0,0,0,0,9,15.8,1.8,0.0%
