Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
82,2007,Adam Archuleta (FA),33,5,1,1,1,0,1,0,7,67.8,9.7,0.0%
128,2006,Adam Archuleta (FA),40,8,1,1,0,0,0,0,14,71.7,5.1,0.0%
55,2005,Adam Archuleta (FA),53,16,3.5,4,1,0,1,1,13,126.8,9.8,0.0%
35,2004,Adam Archuleta (FA),70,13,2,3,0,1,1,1,15,156.6,10.4,0.0%
12,2003,Adam Archuleta (FA),71,7,5,7,1,1,1,1,13,181.5,14.0,0.0%
6,2002,Adam Archuleta (FA),94,14,2.5,5,1,0,1,0,16,190.8,11.9,0.0%
