Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
576,2021,Troy Apke (WAS),0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
207,2020,Troy Apke (WAS),24,7,0,2,0,0,0,0,16,44.5,2.8,0.0%
226,2019,Troy Apke (WAS),13,2,0,2,1,0,0,0,15,34.1,2.3,0.0%
377,2018,Troy Apke (WAS),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
