Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
51,2006,Kelly Herndon (FA),50,18,0,16,1,1,1,1,16,131.6,8.2,0.0%
79,2005,Kelly Herndon (FA),51,4,0,9,2,1,0,0,12,107.1,8.9,0.0%
17,2004,Kelly Herndon (FA),56,13,1,23,2,3,1,0,16,171.2,10.7,0.0%
43,2003,Kelly Herndon (FA),56,5,0,17,3,2,1,0,15,148.0,9.9,0.0%
229,2002,Kelly Herndon (FA),0,0,0,1,1,0,0,0,7,6.5,0.9,0.0%
